RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394395,423,"Bloomsburg, PA",Msa,PA,76664,76506,76415,76270,76235,76227,76169,76154,76137,76271,76475,76798,77117,77498,77862,78246,78507,78886,79422,79927,80350,80599,80962,81300,81689,82047,82378,82594,82792,82877,82850,82982,83408,83827,83947,83820,83700,83584,83583,83640,83970,84187,84562,84629,84535,84482,84463,84618,84710,85074,85472,85910,86120,86369,86506,86773,87029,87381,87973,88650,89409,89744,90019,90257,90512,90840,91167,91729,92305,92711,93066,93347,93719,94188,94670,95129,95604,96051,96571,96859,97194,97582,98026,98469,98820,99170,99531,99962,100406,100794,101128,101809,102621,103530,104121,104737,105362,106229,107086,107958,108985,110171,111460,112321,112955,113568,114450,115352,116237,117280,118460,119669,120728,121791,122804,123606,124445,125206,126000,126702,127396,127928,128371,128702,128984,129219,129494,130007,130522,131013,131362,131669,132013,132297,132518,132715,132723,132665,132442,132611,132837,133108,133247,133330,133495,133408,133247,132915,132951,132953,133074,132780,132401,131873,131618,131521,131164,130779,130360,130123,129747,129361,129015,128658,128384,128177,128009,127878,127915,128135,128339,128552,128579,128688,128619,128679,128619,128649,128465,128161,127772,127409,127133,126876,126771,126650,126611,126546,126542,126512,126541,126510,126527,126468,126520,126522,126603,126691,126814,126974,127165,127348,127487,127696,127875,128121,128296,128539,128784,128983,129215,129395,129540,129654,129879,130250,130656,131008,131393,131810,132186,132490,132757,133083,133601,134126,134644,134900,135312,135660,135973,136112,136287,136710,137181,137686,137969,138346,138666,139240,139632,140243,140774,141410,141972,142482,143003,143480,143998,144464,144977,145455,146004,146509,147135,147836,148541,149193,149779,150429,151124,151833,152568,153184,153754,154182,154632,155053,155602,156093,156642,157114,157622,158106,158774,159519,160238,160911,161577,162286,162734,163189,163649,164450,165153,165882,166214,166603,167004,167484,167899,168235,168670,169098,169460,169536,169613
394776,424,"Laurel, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89415,89493,89493,89536,89553,89602,89601,89445,89268,89077,88955,88836,88718,88549,88366,88262,88124,87940,87650,87621,87527,87486,87340,87252,87068,86830,86616,86207,85852,85477,85339,85070,84908,84712,84461,84064,83773,83568,83484,83535,83602,83627,83639,83682,83728,83614,83591,83623,83744,83826,83827,83672,83599,83666,83741,83679,83601,83649,83759,83766,83573,83386,83187,83241,83140,83058,82906,83028,83141,83205,83205,83312,83630,83901,84244,84495,84860,85167,85509,85674,85810,85950,86179,86482,86744,87034,87271,87463,87632,87769,87950,88116,88328,88571,88810,88941,89044,89208,89456,89737,90061,90393,90715,90998,91384,91703,91992,92291,92582,92902,93127,93347,93336,93338,93277,93459,93515,93761,93923,94119,94252,94273,94296,94422,94812,95289,95703,95970,96119,96175,96233,96373,96532,96792,97136,97601,97884,98042,98078,98297,98634,98991,99293,99532,99773,99964,100085,100043,100035,100055,100185,100168,100105
395042,425,"Russellville, AR",Msa,AR,56552,56600,56737,56964,57166,57274,57382,57527,57748,57931,58182,58371,58600,58767,58860,58932,59048,59308,59567,59826,60017,60252,60447,60743,60944,61212,61488,61799,62192,62527,62857,63033,63128,63258,63306,63324,63426,63721,63942,64115,64017,64006,63992,64140,64331,64472,64581,64698,64791,64863,65020,65173,65368,65475,65603,65798,66045,66360,66760,67239,67723,67970,68155,68309,68624,68941,69244,69482,69654,69803,69923,69980,70041,70183,70407,70618,70824,71060,71351,71591,71860,72121,72385,72634,72836,73069,73205,73391,73606,73853,74076,74316,74575,74862,75134,75453,75767,76143,76560,77062,77477,77882,78220,78630,79000,79417,79777,80223,80746,81289,81682,82126,82577,83052,83471,83844,84273,84614,85017,85247,85489,85662,86112,86269,86507,86720,87181,87552,87908,88207,88624,89049,89520,89899,90240,90627,90986,91291,91521,91869,92104,92502,92653,92823,92768,92832,92811,92847,92810,92794,92755,92638,92638,92507,92475,92386,92413,92382,92266,92059,91813,91574,91268,90913,90515,90185,89953,89807,89632,89443,89281,89206,89146,89037,88904,88858,88774,88676,88458,88265,88044,87846,87694,87615,87617,87671,87759,87797,87825,87790,87797,87798,87912,88022,88172,88311,88462,88634,88782,88956,89212,89539,89859,90078,90227,90408,90528,90616,90653,90711,90790,90803,90807,90821,90910,91019,91087,91190,91296,91381,91477,91562,91758,92065,92371,92603,92710,92906,93274,93596,93958,94314,94688,95019,95239,95566,95921,96395,96921,97434,97882,98282,98676,99044,99435,99838,100340,100573,100836,101039,101460,101847,102197,102570,102960,103414,103908,104384,104763,105284,105725,106097,106285,106441,106698,107148,107750,108300,108719,109124,109630,110057,110486,110698,111077,111397,112011,112798,113749,114485,114874,115268,115785,116268,116538,117029,117439,118007,118299,118358,118217,118266,118653,119047,119304,119588,120032
394411,426,"Branson, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127161,127442,127379,127758,128096,129102,130208,131943,133872,135548,136701,137254,137797,138189,139275,140099,141445,141559,141717,140966,140473,140376,140813,141784,142707,144003,145164,146423,146683,147214,147265,147365,146579,145830,145456,145617,145728,145633,145199,144686,144331,144013,143906,143594,143410,143012,142612,142096,141589,140910,140266,139285,138312,137531,136871,136313,135373,134638,134060,133335,132677,132109,131934,131753,131363,129940,128327,126742,126128,125719,125159,125085,124757,124683,124093,123959,123868,124141,124406,124654,124563,124220,123965,123717,123719,123655,123694,123561,123450,123474,123576,123759,123857,123980,124127,124083,123990,123839,123892,123925,124024,124129,124320,124453,124638,124844,125092,125508,126003,126559,126931,127311,127666,128083,128422,128777,129154,129603,130058,130372,130616,130847,131161,131568,131989,132404,132824,133302,133729,134127,134482,134893,135277,135653,136094,136488,136968,137443,137967,138399,138783,139177,139613,140269,140956,141608,142108,142561,142860,143160,143501,144034,144603,145143,145701,145869,146142,146491,147049,147658,148281,148997,149579,150118,150693,151377,151906,152539,153045,153585,154218,154919,155822,156538,157232,157728,158236,158714,159337,160024,160754,161432,161971,162448,162794,163247,163784,164464
395212,427,"Watertown, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136654,137321,137866,138669,139236,139354,139561,139882,140597,141311,141704,141575,141453,141113,141031,141217,141649,142533,143134,143455,143016,142413,142115,142647,143474,144503,145025,145244,145359,146198,147849,149734,151433,152618,153514,154119,154217,154216,154241,154847,155749,155006,152586,149890,148601,149180,150806,152414,153856,154340,154715,154953,154962,155905,157455,159272,160403,160694,160614,160581,160777,161391,161887,162316,162646,162595,162496,162435,162645,162694,162379,162025,161839,161847,162174,162093,162035,161865,161902,161694,161143,160554,160146,159718,159228,158697,158151,157833,157549,157434,157171,156795,156290,155680,155034,154365,153664,152933,152202,151654,151229,150869,150556,150363,150254,150111,149916,149672,149434,149193,148864,148388,147698,147054,146478,146061,145729,145482,145104,144602,143923,143428,143101,143046,143268,143502,143750,143959,144329,144627,144154,143236,141891,140993,140471,140710,141684,142575,143155,143122,142630,143277,145308,149828,155155,160201,163771,165249,165417,165652,165518,166459,167662,168475,169448,168139,167588,166166,166157,166546,166477,166573,168594,170557,172806,172743,172284,171689,170453,169830,169071,169535,170877,172229,172740,172617,172320,173090,173975,175200,176327,177664,178808,179672,180409,181278,181405,181990,182574,184157,185231,186279,187388,188540,189921,190954,191945,192492,193455,194654,196110,197263,198865,200914,202891,204309,205247,206045,207158,208472,209918,211061,212309,213512,214503,214925,215212,215665,216444,217681,218844,220096,221292,222600,223799,225038,226444,228199,230222,232545
394859,428,"Midland, MI",Msa,MI,87054,87374,87656,88243,88796,89339,89854,90332,90792,91214,91686,92189,92755,93282,93801,94252,94656,95066,95470,95937,96393,96914,97294,97621,97905,98189,98447,98703,99146,99610,100082,100510,100946,101376,101845,102308,102620,102970,103454,104097,104607,105035,105563,106074,106648,107087,107675,108240,108967,109552,110079,110469,110915,111413,111944,112506,113002,113574,114060,114575,115031,115561,116079,116593,116953,117308,117586,117997,118461,118937,119364,119678,120022,120436,120935,121408,122101,122774,123515,124016,124458,124904,125439,125939,126381,126723,127077,127510,127944,128386,128676,128845,129131,129607,130112,130625,130920,131037,131131,131203,131376,131437,131579,131914,131992,131750,131307,130412,129847,129533,129813,129735,129422,129237,129385,129612,129709,129622,129378,130445,131510,132609,132299,132568,132764,133127,133630,134114,134235,133589,133363,133024,132848,132443,132675,132705,132847,132726,131301,129654,128997,130275,131217,131162,130544,129839,128997,128054,127155,126139,125609,125329,124953,123923,122965,122141,121430,120805,120095,119251,118068,117004,116108,115309,114330,113308,112417,111699,111303,111001,110992,110944,111235,111441,111792,111577,111392,110911,110678,110461,110275,109985,109605,109280,108965,108781,108705,108952,109109,109235,109290,109365,109482,109421,109800,110515,111475,112650,113490,114500,115019,116120,116802,117591,118291,119724,121183,121945,121773,121185,121191,121542,122866,123500,124075,124207,123786,122888,121052,120651,121344,122407,122663,122445,121896,122082,122131,122584,123005,123745,124877,125190,124783,124276,124154,124182,124097,123509,123712,124020,124926,125217,125498,125291,125377,125692,126519,126956,127290,127361,127302,127107,126895,126808,127070,127733,128907,129654,129649,129951,130338,131446,131866,132347,132429,133206,133574,134671,135635,136383,137042,136844,136709,136460,137343,137866,139009,139528,140842,140995,139702,138629,138231,139094,140558,141394,142040,142694,143141,143787,144013,144753,146609,148537,150171,151265,151897
394941,429,"Opelousas, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47503,46985,46576,45893,45585,45378,45384,45539,45878,46097,46351,46793,47698,48697,49667,50376,50809,51370,51827,52213,52528,53096,53735,54202,54122,54304,54689,55424,56015,56393,56601,56693,56671,56757,56936,57116,57178,57102,57158,57157,57234,57363,57607,57979,58247,58509,58575,58647,58675,58701,58537,58538,58532,58515,58383,58203,58217,58205,58265,58163,57929,57742,57704,57703,57764,57823,57964,57892,57859,57829,57843,57948,58264,58678,58906,58924,58931,59151,59418,59810,59920,60146,60226,60373,60718,61257,62058,62669,62936,62758,62558,62369,62503,62483,62749,62989,62955,62442,61884,61742,62017,62456,62791,63359,63794,64403,64716,64988,65278,65802,66215,66436,66483,66652,66948,67133,67358,67359,67485,67562,67893,68472,69142,69698,70025,70292,70512,70631,70758,70917,71075,71349,71722,71507,71090,70543,70544,70590,70638,70685,70679,70808,70915,71158,70868,70794,70718,71068,71289,71406,71507,71590,71644,71698,71770,71376,71002,70665,70751,70743,70596,70584,70683,70871,71050,71160,71408,71803,72314,72600,72733,72816,73025,73362,73582,73715,73709,73793,73782,73815,73831,73952,73975,73979,73942,73740,73551,73368,73278
394988,430,"Pocatello, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124666,125538,126076,127175,128264,129593,131078,132725,134316,135964,137481,139102,140698,142184,143905,145917,147688,149052,150232,151244,152309,153060,153836,154398,154953,155126,155327,155486,156103,156576,156798,156726,156589,156554,156695,156787,156840,156917,156789,156342,155582,154986,154437,153895,153249,152750,152089,151202,150002,148782,147603,146418,145193,144068,142813,141387,139731,138439,137383,136985,136875,137044,137071,136873,136529,135103,133559,131863,130965,129341,128079,126525,125414,123864,122738,121950,121713,121894,122403,123208,123309,123687,123406,123526,123351,123682,123534,123731,123858,125163,126412,128099,130090,132149,134915,137063,139374,140634,142041,142820,143238,142699,142589,142322,143122,143343,142924,141932,140236,139955,140137,140934,141432,141399,140566,139247,136786,135194,133945,133726,134733,135229,135539,135082,135087,135548,136450,137656,139450,140963,142950,144516,145386,145816,146646,147978,149458,150672,152318,153546,154541,155706,156427,157122,156958,157768,157701,157768,156993,157029,156501,156975,157359,157928,158231,159102,161256,162527,164188,165518,168646,171851,174789,176209,177206,178048,180289,182577,185033,186835,188748,189947,190221,190106,190683,192735,195503,198869,201083,202554,203387,205023,206467,208561,210501,212436,213966,214761,215113
394755,431,"Kokomo, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93405,92992,92902,93024,93448,93959,94195,94530,94783,95005,95111,95232,95360,95844,96269,96348,96206,96028,96237,96285,96420,96517,96692,96798,96843,97035,97281,97462,97324,97045,96748,96535,96386,96372,96464,96604,96739,96745,96699,96470,96259,96060,95933,95735,95512,95312,95151,94939,94757,94562,94337,94104,93813,93518,93080,92642,92190,91793,91425,91129,90812,90606,90399,90282,90091,89910,89749,89596,89425,89174,88851,88493,88146,87763,87410,87056,86819,86610,86451,86302,86165,86081,86014,85952,85860,85754,85613,85430,85234,85051,84905,84781,84688,84593,84517,84567,84668,84810,84734,84457,84029,83575,83402,83395,83603,83520,83033,82267,82054,82216,83131,83931,84900,85422,86028,86526,87116,87750,89084,90452,90917,90693,89879,90069,90562,91979,92198,92150,91366,91528,91570,91849,92278,92921,93694,93897,93838,93419,93697,94194,95171,95633,96201,96841,97668,98137,98454,98894,99516,100184,101090,101980,102748,103160,103183,103093,103030,103948,105037,105755,106017,106156,106557,106992,107482,108255,109103,110029,110805,111361,112119,112785,113786,114604,115451,115971,116384,116703,117213,117784,118416,118791,118959,119404,119812,120457,120878,121547,122289
394641,432,"Grants Pass, OR",Msa,OR,133508,135423,137010,139881,141501,142578,143187,144134,144259,144118,143323,142690,142074,140354,138166,135474,134418,133588,133134,131796,131211,130684,130771,130548,130079,130058,130165,130883,131273,131838,132183,132586,132827,133003,133012,132873,132814,133252,133875,134686,134912,134989,134954,135220,135633,136077,136537,136948,137503,137973,138459,138931,139460,140155,140812,141455,142118,142743,143478,144276,145279,146171,147082,147851,148720,149407,150092,150846,151599,152328,152982,153660,154386,155032,155676,156260,157009,157800,158694,159366,159989,160539,161334,162277,163282,164116,164898,165676,166509,167327,168037,169278,170806,172794,174318,175841,177199,179084,180904,183021,185192,188150,191895,195528,199307,202773,206935,211055,215474,220109,225538,231253,237525,243197,248385,252837,257242,261760,266136,270220,273931,277286,280077,282295,283653,284635,285135,285309,284684,283533,282132,280684,279344,277884,276607,275244,273304,271085,268703,267399,266022,264975,263084,261745,260149,258632,256357,254016,251872,249994,248156,246045,244142,242007,240245,237969,235722,233288,231034,228851,226666,224377,222207,219986,218013,216005,214331,212726,211256,209874,208803,207798,206763,205662,204438,203151,201653,200403,198936,197554,196099,194719,193113,191455,190202,189273,188543,187807,187381,186957,186652,186262,186026,185770,185787,185861,185922,186177,186588,187253,187737,188379,189158,190146,191183,192337,193511,194720,195910,196950,198044,199073,200213,201245,202235,203204,204099,204932,205659,206316,206823,207243,207736,208352,209172,210123,211220,212355,213596,214782,216010,217446,219228,221295,223054,224724,226155,227409,228596,229861,231485,233419,235295,236989,238501,239906,241406,242963,244710,246900,249007,251156,252863,254653,256844,259381,261880,263788,265826,267818,270050,271977,274153,276206,278129,279881,281464,283362,284690,286835,288860,290411,291430,291678,293216,292629,292115,289840,288032,286022,285377,286327,287263,288868,289254,290369,290105,292195,294412,298057,301491,304998,307914,309500,311369,313216,316551
394699,433,"Huntsville, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97390,97728,98193,99122,100050,100802,101374,101897,102496,103186,103761,104311,104688,105218,105611,105978,106291,106782,107403,108074,108498,108855,109300,109813,110450,110987,111467,111752,111965,112200,112645,113052,113618,113827,114045,114018,114153,114219,114378,114502,114727,114910,114777,114520,114183,114189,114179,114293,114236,114197,114058,113944,113793,113591,113504,113501,113385,113186,112867,112788,112738,112775,112749,112821,112766,112809,112708,112599,112450,112331,112263,111984,111692,111425,111295,111179,111078,110990,111020,111128,111339,111489,111675,111872,112164,112356,112544,112707,112985,113245,113575,113884,114206,114523,114901,115410,115896,116504,117113,117770,118360,118980,119558,120150,120738,121466,122188,122953,123682,124415,125062,125680,126334,126943,127617,128373,129228,130035,130772,131365,131969,132579,133296,134070,134909,135896,136890,137823,138633,139373,140041,140713,141476,142256,143081,143900,144764,145564,146387,147017,147770,148452,149364,150351,151307,152168,152891,153584,154202,154807,155305,155933,156470,157274,158191,159073,159948,160759,161686,162481,163158,163716,164229,164846,165442,166047,166465,167004,167804,168768,169723,170448,171183,171769,172542,173031,173669,174001,174462,174799,174919,174943,174917,175107,175318,175653,175828,176082
394986,434,"Plattsburgh, NY",Msa,NY,88328,87999,87930,87859,88113,88357,88430,88337,88219,88048,87866,87658,87451,87653,87951,88406,88411,88392,88556,88991,89546,90105,90833,91522,92507,93247,93730,93577,93476,93585,93759,94033,94253,94748,94984,95403,95358,95307,95294,95552,96044,96435,97158,97700,98245,98569,99012,99398,99790,100427,101114,101938,102534,103249,103824,104395,104923,105538,106218,106962,107759,108428,108925,109337,109976,110653,111287,112061,112863,113639,114288,114987,115838,116582,117489,118381,119282,120016,120768,121929,122921,123853,124372,125070,125734,126319,126964,127726,128306,128707,128935,127834,127022,126160,126812,127039,127258,127747,127870,127815,127535,127894,128364,129426,130250,131319,131455,131735,131757,131983,132383,133063,134456,135612,137011,138146,139573,140844,141986,143396,145146,146851,148873,150414,151162,151102,150744,151182,151675,152246,152724,152562,152401,152114,152094,152443,153114,154627,156173,157340,158227,159136,160364,161786,162831,163416,163187,162589,161964,161176,160391,159600,158831,157937,156880,155904,155190,154651,154180,153685,153090,152347,151604,150845,150116,149515,148986,148687,148384,148273,148278,148482,148622,148837,148909,149004,148988,148858,148662,148308,147978,147498,147081,146624,146372,146088,145984,145829,145691,145541,145393,145300,145161,145112,145091,145105,145048,145033,145019,145089,145259,145486,145756,145987,146161,146258,146440,146708,147086,147495,147752,147941,148037,148189,148370,148509,148749,149042,149589,150414,151263,152361,153226,153939,154166,154309,154768,155146,155627,155903,155647,155009,153981,152203,150488,148418,147608,146621,145451,143514,141470,139550,138331,137640,137782,138163,138200,139433,138986,138801,137099,137686,137895,139089,139237,138592,136367,134692,134521,133807,134229,134328,136229,137290,138113,137695,136980,136630,137579,137932,138097,138070,138906,140264,140814,140213,140931,142461,144675,145258,145897,147095,147597,147614,146884,146488,146530,147000,146667,146186,145559,146231,146542,146639,147089,148122,149146
394638,435,"Grand Island, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77825,77980,78011,78617,78920,79338,79514,80044,80580,81166,81382,81637,81567,81684,81977,81918,82545,83105,84009,84261,84510,84587,85230,85794,86769,87690,88656,89291,89361,89224,89140,89367,89691,90227,90649,91027,91521,91923,92345,92818,93437,94152,94786,95455,95877,96372,96979,97905,98637,99075,99394,99707,100117,100657,101108,101512,102540,102987,103159,102651,102807,103305,103672,103840,103952,104001,104182,104219,104051,104288,104725,105377,105652,105819,106041,106274,106459,106624,106787,106986,107060,107143,107273,107559,107660,107633,107518,107615,107730,107884,108036,108249,108498,108559,108589,108566,108656,108807,109000,109196,109381,109643,109850,110012,110060,110141,110105,110025,109883,109728,109556,109312,109159,108946,108804,108717,108739,108860,109061,109285,109450,109560,109664,109743,109733,109709,109666,109564,109457,109337,109265,109229,109394,109694,110025,110330,110600,110861,111042,111246,111422,111600,111736,111898,112004,112091,112211,112428,112667,112971,113299,113684,114072,114449,114825,115163,115466,115786,116078,116414,116803,117211,117722,118121,118527,118876,119282,119727,120224,120665,121149,121585,122073,122491,122799,123205,123733,124414,125079,125696,126290,126941,127542,128138,128656,129189,129757,130312,130758,131180,131655,132204,132773,133280,133900,134557,135270,136059,136907,137753,138587,139360,140224,141059,141867,142590,143318,144037,144760,145422,146235,147089,147938,148668,149072,149509,150046,150912,151633,152296,152902,153521,154459,155499,156671,157471,158271,159073,159939,160614,161198,161856,162554,163341,163565,163692,163679,163993,164398,164728,164893,164980,165125,165165,165128
